voter_id,age,female,party,voted_2012,voted_2014,voted_2016,voted_2018,voted_2020,voted_2022,voted_2024,keystone_score
917650,40,0,U,1,1,1,1,1,1,1,1.0
946410,80,0,U,0,0,0,0,1,0,0,0.3826
931607,90,1,R,1,1,1,1,1,1,1,0.9229
956693,58,1,U,1,1,1,0,1,1,1,0.8126
934603,55,0,U,1,1,1,1,1,1,1,1.0
934405,30,1,U,0,0,0,0,1,0,0,0.511
935619,49,1,R,0,0,1,0,0,0,0,0.6106
959533,56,0,D,1,1,1,1,1,1,1,1.0
921772,41,1,R,0,0,0,0,0,0,0,0.4828
907058,52,0,U,1,1,1,1,1,1,1,1.0
929507,27,1,R,0,0,0,0,0,0,1,0.5187
920488,80,1,R,1,1,1,1,1,1,1,0.9485
950068,52,1,U,1,0,1,1,1,1,1,0.9098
919688,20,0,D,0,0,0,0,0,0,1,0.5367
904836,51,1,D,1,0,0,0,0,0,0,0.5716
909314,61,1,D,1,1,1,1,1,1,1,0.9973
902264,53,1,D,1,1,1,1,1,1,1,1.0
920275,54,1,D,1,1,1,1,1,1,1,1.0
950625,39,1,R,1,1,1,1,1,1,1,1.0
904506,74,0,U,0,0,0,0,1,1,1,0.398
917768,24,0,R,0,0,0,0,1,1,1,0.5264
941834,33,0,D,1,1,1,1,1,0,1,1.0
905579,42,1,U,0,0,0,0,0,0,0,0.4802
932365,39,1,D,0,0,1,0,0,0,1,0.6363
945760,55,1,R,1,1,1,1,1,1,1,1.0
950253,26,1,R,0,0,0,1,1,1,1,0.7137
914498,27,0,D,0,0,0,0,1,0,1,0.5187
952308,24,1,D,0,0,0,0,1,1,1,0.5264
929747,69,1,R,0,1,1,1,1,1,1,0.8623
956481,42,1,U,0,0,0,0,0,0,0,0.4802
905153,55,1,R,0,0,0,0,0,0,0,0.4468
926789,81,1,R,0,0,0,0,0,0,0,0.38
907391,54,1,R,0,0,0,0,1,0,0,0.4494
909262,71,1,D,0,0,1,0,1,0,0,0.5541
953248,56,0,R,1,1,1,1,1,0,1,1.0
934330,34,1,U,1,1,1,0,1,1,1,0.8743
908063,28,0,U,0,0,0,0,1,0,1,0.5162
901125,70,0,R,1,1,1,1,1,1,1,0.9742
956277,64,0,U,1,0,0,1,1,1,1,0.7306
912140,36,1,U,0,0,1,0,0,1,1,0.644
909724,27,0,D,0,0,0,0,1,0,1,0.5187
903140,63,0,U,1,1,1,1,1,1,1,0.9922
909896,58,0,R,1,1,1,1,1,1,1,1.0
905413,38,1,U,1,1,1,1,1,1,1,1.0
957788,54,1,D,1,0,1,0,1,0,1,0.7122
954868,52,0,R,1,1,0,1,1,0,0,0.8721
955095,56,1,R,1,1,0,1,1,0,1,0.8618
952250,71,1,D,1,0,1,1,1,1,1,0.861
941647,41,1,D,1,1,1,1,1,1,1,1.0
906266,52,1,D,1,0,1,1,1,0,1,0.9098
935701,43,1,U,0,0,0,0,0,0,1,0.4776
942625,27,0,R,0,0,0,0,0,0,0,0.5187
927795,28,1,R,0,0,1,0,1,0,1,0.6645
949176,41,1,U,1,0,0,1,1,1,1,0.7897
959068,20,1,U,0,0,0,0,0,0,1,0.5367
920132,25,0,U,0,0,0,0,1,0,1,0.5239
944222,71,1,D,0,0,0,0,0,0,0,0.4057
930878,70,1,D,0,0,0,0,0,0,0,0.4083
950753,30,0,D,0,1,1,1,1,1,0,0.9625
945649,45,0,R,0,0,0,0,0,0,0,0.4725
950936,50,0,D,1,1,1,1,1,1,1,1.0
931714,51,1,R,1,1,1,1,1,1,1,1.0
958844,81,0,U,1,0,1,0,1,0,1,0.6429
938052,62,0,U,0,0,0,0,1,0,0,0.4288
926556,30,0,U,0,0,0,0,1,0,1,0.511
946079,22,1,R,0,0,0,0,0,1,1,0.5316
920293,23,0,U,0,0,0,0,0,1,1,0.529
900403,62,1,U,1,1,1,1,1,1,1,0.9948
934133,64,1,U,0,0,0,0,0,0,0,0.4237
909128,53,0,R,1,0,1,1,1,0,1,0.9072
934217,31,1,D,0,1,1,1,1,1,1,0.9599
937670,66,1,D,1,0,1,0,1,1,1,0.6814
931549,83,1,D,1,1,1,1,1,1,1,0.9408
958836,28,0,D,0,0,1,0,0,0,1,0.6645
923791,26,0,U,0,0,0,0,1,0,1,0.5213
958063,69,1,D,0,0,0,0,1,0,0,0.4108
943353,25,1,R,0,0,0,0,1,0,1,0.5239
906723,62,0,D,1,0,1,0,1,0,1,0.6917
937566,53,0,D,1,0,1,0,1,0,0,0.7148
948781,59,1,R,1,0,0,0,0,0,1,0.551
909829,36,0,R,1,1,1,1,0,1,1,1.0
900563,59,1,R,1,1,1,1,1,1,1,1.0
958842,27,0,U,0,0,0,0,0,0,0,0.5187
944776,29,0,D,0,0,1,1,1,1,1,0.8544
907863,54,1,U,0,0,1,0,0,0,0,0.5977
951352,56,1,U,1,0,1,0,0,1,0,0.7071
936224,60,1,U,1,1,1,1,1,1,1,0.9999
931572,55,1,D,1,1,1,1,1,1,1,1.0
959802,62,1,D,1,1,1,1,1,0,1,0.9948
915357,56,1,D,1,0,1,0,0,0,1,0.7071
912543,42,1,U,1,1,1,1,1,1,1,1.0
924099,52,1,U,1,1,1,1,1,1,1,1.0
935624,52,0,D,1,1,1,1,1,1,1,1.0
922141,59,1,D,1,1,1,1,1,1,1,1.0
951635,62,0,D,1,1,1,1,1,1,1,0.9948
954382,36,1,D,0,0,1,1,1,0,1,0.8364
916544,40,0,R,1,1,1,1,1,1,1,1.0
901889,28,0,D,0,0,1,0,1,0,1,0.6645
905891,33,0,R,0,0,0,0,0,0,0,0.5033
924499,51,0,D,1,1,1,1,1,1,1,1.0
947745,35,0,D,1,1,1,1,1,1,1,1.0
942922,38,0,U,1,1,1,1,1,1,1,1.0
942731,63,0,R,1,1,1,1,1,1,1,0.9922
915438,48,1,R,0,0,0,0,0,0,0,0.4648
904634,42,1,D,1,0,0,0,1,0,1,0.5947
900710,21,1,D,0,0,0,0,0,0,0,0.5341
911343,56,1,D,1,0,1,0,1,1,1,0.7071
951592,41,1,U,1,1,1,1,1,1,1,1.0
955898,45,0,R,1,0,1,0,1,1,1,0.7353
900267,35,0,U,0,0,0,0,0,0,0,0.4982
918791,45,1,U,0,0,0,0,0,0,1,0.4725
914058,31,1,R,0,0,0,0,0,0,0,0.5084
930179,84,1,R,1,0,1,0,1,1,0,0.6352
953989,51,1,R,1,0,1,1,1,1,1,0.9123
930324,44,1,R,1,0,1,0,0,0,1,0.7379
907450,52,0,R,1,1,1,1,1,1,1,1.0
931530,79,0,U,1,0,0,0,0,0,0,0.4996
912219,84,0,R,0,1,1,1,1,1,1,0.8238
903263,35,1,U,0,0,0,0,0,0,1,0.4982
956612,24,0,U,0,0,0,0,0,0,0,0.5264
918097,33,1,D,0,0,1,1,1,0,1,0.8441
958338,37,1,D,0,0,0,0,0,0,0,0.493
924772,61,1,R,0,0,0,0,0,0,0,0.4314
929825,76,1,R,1,1,1,1,1,1,1,0.9588
949151,37,0,R,1,0,1,1,1,0,1,0.9483
930793,47,0,D,1,1,1,1,1,1,1,1.0
946514,66,0,U,1,0,1,0,0,0,1,0.6814
900906,54,1,R,1,1,1,1,1,1,1,1.0
955162,41,1,R,1,0,0,1,1,0,1,0.7897
946438,26,1,D,0,0,0,0,0,0,0,0.5213
934299,36,0,D,0,0,1,0,0,0,0,0.644
947961,84,0,R,1,1,1,1,1,1,1,0.9383
933069,33,1,U,1,0,0,0,1,0,0,0.6178
913661,71,1,D,1,1,0,0,0,1,1,0.6309
928210,55,0,U,1,1,1,1,0,1,0,1.0
958692,65,1,D,1,0,0,1,1,1,1,0.728
948214,64,1,U,1,0,1,1,1,1,1,0.8789
952603,79,1,R,1,1,1,1,1,1,1,0.9511
935367,42,1,D,0,0,0,0,1,0,1,0.4802
954114,51,0,R,1,1,1,1,1,1,1,1.0
943107,65,1,R,1,1,1,1,1,1,1,0.9871
939377,71,0,D,1,0,1,1,1,1,1,0.861
945486,27,0,R,0,0,0,1,1,1,1,0.7111
910766,48,0,D,1,1,1,1,1,1,1,1.0
926197,56,1,R,1,1,1,1,1,1,1,1.0
927704,57,0,R,0,0,0,0,1,0,1,0.4417
959702,56,1,U,1,0,0,0,1,0,1,0.5587
929147,26,1,U,0,0,0,0,0,0,0,0.5213
935859,29,0,R,0,0,1,0,1,0,1,0.662
945214,82,1,D,1,0,1,1,1,1,1,0.8327
924327,89,0,D,1,1,0,1,1,0,0,0.7771
931859,58,1,D,1,1,1,1,1,1,1,1.0
923511,21,0,R,0,0,0,0,0,0,1,0.5341
958175,40,0,D,0,0,1,0,0,0,0,0.6337
954720,42,0,R,0,0,1,0,0,0,1,0.6286
933177,58,1,D,1,1,1,0,1,1,1,0.8126
904932,29,0,U,0,0,1,0,1,1,1,0.662
936170,58,0,D,1,1,1,1,1,1,1,1.0
925965,84,0,U,0,0,0,0,0,0,0,0.3723
910560,50,1,D,0,0,1,0,0,0,1,0.608
955005,88,1,U,1,1,0,1,1,1,1,0.7796
923509,45,1,U,1,0,1,0,1,1,0,0.7353
943753,41,1,U,1,1,1,1,1,1,1,1.0
903351,31,0,U,0,0,0,0,0,0,0,0.5084
919494,77,1,D,1,1,1,1,1,1,1,0.9563
946403,53,1,R,0,1,1,1,1,1,1,0.9034
949940,82,0,U,1,1,1,1,1,1,1,0.9434
926750,21,0,U,0,0,0,0,0,0,0,0.5341
933228,40,0,D,1,0,1,1,1,0,1,0.9406
917147,50,0,D,0,0,1,0,1,0,0,0.608
926189,64,0,D,1,1,1,1,1,1,1,0.9896
922927,35,1,R,0,0,1,0,1,0,0,0.6465
953660,75,0,R,1,1,1,1,1,1,1,0.9614
947913,64,0,R,1,1,1,0,1,0,1,0.7972
927991,60,1,U,0,0,0,0,0,0,0,0.434
907357,60,0,U,1,1,1,1,1,1,1,0.9999
911132,82,1,R,1,1,1,1,1,1,1,0.9434
938682,79,0,R,1,1,1,1,1,1,1,0.9511
921250,21,1,R,0,0,0,0,0,0,1,0.5341
958187,52,1,D,0,0,0,0,0,0,0,0.4545
929968,69,1,R,1,1,1,1,1,1,1,0.9768
928566,23,0,D,0,0,0,0,0,0,0,0.529
953301,55,1,R,1,0,1,0,1,1,1,0.7096
910743,41,0,D,0,0,1,0,0,0,1,0.6311
913940,24,0,R,0,0,0,0,0,0,0,0.5264
920764,37,1,D,0,0,0,0,0,0,1,0.493
921530,72,0,U,1,1,1,1,1,1,1,0.9691
923656,67,0,D,1,1,1,1,1,1,1,0.9819
949167,25,0,R,0,0,0,0,0,0,0,0.5239
943066,68,0,R,0,0,0,0,0,0,1,0.4134
913106,38,1,D,1,0,0,0,0,0,0,0.6049
916103,36,1,R,1,1,1,1,1,1,1,1.0
900919,55,1,R,1,0,1,0,1,0,1,0.7096
907007,51,1,U,1,1,1,1,1,1,1,1.0
908875,59,1,R,1,1,1,1,1,1,1,1.0
927675,84,0,U,1,1,1,1,1,1,1,0.9383
936465,36,1,R,1,1,1,1,1,1,1,1.0
944082,61,1,U,0,0,1,0,0,0,0,0.5798
916085,79,0,R,1,0,1,1,1,1,1,0.8404
943991,42,0,R,0,0,0,0,0,0,0,0.4802
952439,49,0,D,1,0,1,0,1,1,1,0.7251
925518,25,1,R,0,0,0,0,1,0,0,0.5239
936513,67,0,D,0,0,0,0,1,0,0,0.416
923260,20,1,D,0,0,0,0,0,0,1,0.5367
906085,42,0,U,1,0,0,0,0,0,0,0.5947
922243,35,1,U,0,0,0,0,0,0,0,0.4982
905641,46,1,D,0,0,1,0,0,0,1,0.6183
952187,50,0,R,1,1,1,1,1,1,1,1.0
902417,64,0,U,1,1,1,1,1,1,1,0.9896
938446,51,1,D,1,1,1,1,1,1,1,1.0
900471,60,1,D,1,1,1,1,1,1,1,0.9999
928847,40,1,U,1,1,1,1,1,0,1,1.0
905743,20,1,U,0,0,0,0,0,0,1,0.5367
951248,62,1,D,1,1,1,1,1,1,1,0.9948
950788,64,0,D,1,1,1,1,1,1,1,0.9896
948180,73,1,R,1,1,1,1,1,1,1,0.9665
940908,32,1,R,0,0,0,0,0,0,0,0.5059
949467,74,1,U,1,0,1,0,1,0,1,0.6608
955649,46,0,D,1,0,1,1,1,0,1,0.9252
930512,60,1,U,1,0,1,0,1,0,1,0.6968
949748,26,0,R,0,0,0,0,1,1,1,0.5213
952923,49,1,D,1,1,1,0,1,1,1,0.8358
910212,23,0,D,0,0,0,0,0,0,0,0.529
956692,23,1,R,0,0,0,0,0,1,1,0.529
956389,59,0,U,1,0,0,0,1,0,0,0.551
949481,71,1,R,1,0,1,1,0,1,1,0.861
910713,89,1,D,1,1,0,0,1,1,1,0.5847
938042,80,1,D,0,0,0,0,1,0,1,0.3826
907170,30,0,D,0,1,1,1,1,1,1,0.9625
915608,29,0,R,0,0,0,0,0,0,0,0.5136
956350,82,0,R,1,1,1,1,1,1,1,0.9434
907509,61,1,D,1,1,1,1,1,1,1,0.9973
945535,39,0,D,1,0,1,0,0,0,1,0.7507
909098,76,0,D,1,1,1,1,1,1,1,0.9588
924091,62,0,R,1,0,1,1,1,1,1,0.8841
928527,38,1,R,1,1,1,1,1,1,1,1.0
928494,51,0,D,1,1,1,1,1,1,1,1.0
923081,26,1,D,0,0,0,0,1,0,1,0.5213
909454,45,0,D,1,1,1,1,1,1,1,1.0
932170,74,1,D,1,1,1,1,1,1,1,0.964
920872,24,0,U,0,0,0,0,0,0,0,0.5264
947652,37,0,D,0,0,0,0,0,0,0,0.493
926389,44,0,D,0,0,1,0,1,0,1,0.6234
959272,66,0,U,1,0,1,0,1,1,1,0.6814
904306,26,1,D,0,0,0,1,1,1,1,0.7137
949428,75,0,D,1,1,1,0,1,1,1,0.769
939484,26,1,D,0,0,0,1,1,0,1,0.7137
903148,48,0,D,1,0,1,0,1,1,1,0.7276
936112,62,0,U,1,1,1,1,1,1,1,0.9948
918085,37,1,U,0,0,1,1,1,0,1,0.8338
937498,63,0,D,1,0,1,1,1,1,1,0.8815
933809,44,0,R,1,1,1,1,1,1,1,1.0
922584,23,1,U,0,0,0,0,0,0,0,0.529
950479,67,1,D,1,1,1,1,1,0,1,0.9819
949953,60,1,U,1,1,1,1,1,0,1,0.9999
902544,59,1,U,1,1,1,1,1,1,1,1.0
931920,46,1,U,0,0,0,0,0,0,0,0.4699
920859,29,1,R,0,0,1,1,1,1,1,0.8544
946877,41,1,U,1,1,1,1,1,0,1,1.0
951458,58,1,D,0,0,0,0,0,0,1,0.4391
926655,56,1,R,0,0,0,0,1,0,1,0.4442
930333,41,1,U,1,1,1,0,1,1,1,0.8563
948283,70,0,D,1,1,1,1,1,0,0,0.9742
919265,51,0,D,1,1,1,1,1,1,1,1.0
947447,58,1,U,1,1,1,1,1,1,1,1.0
931546,26,0,D,0,0,0,0,1,1,1,0.5213
913702,87,1,U,1,1,1,1,1,1,1,0.9306
957560,51,1,U,0,0,1,0,1,0,0,0.6054
918457,58,1,U,0,0,0,0,0,0,0,0.4391
917591,36,1,D,1,0,1,0,1,0,1,0.7584
930159,54,1,U,1,1,1,1,1,1,1,1.0
952727,46,0,D,1,1,1,1,1,1,1,1.0
944955,53,1,D,1,1,1,1,1,1,1,1.0
915790,70,0,D,1,1,1,1,1,1,1,0.9742
903837,32,0,R,1,0,1,0,0,0,0,0.7687
904130,32,0,D,1,1,1,1,1,1,1,1.0
921254,20,0,U,0,0,0,0,0,0,1,0.5367
937875,64,1,R,1,0,0,0,1,0,0,0.5382
926854,75,1,U,1,0,0,0,1,0,1,0.5099
950349,52,0,D,1,1,1,1,1,1,1,1.0
910354,78,1,D,1,1,1,0,1,1,0,0.7613
927534,40,1,D,0,0,1,0,1,1,1,0.6337
928632,72,0,U,1,1,1,1,0,0,1,0.9691
914901,54,0,U,1,1,1,1,1,0,1,1.0
950447,31,0,U,0,0,0,0,1,0,0,0.5084
943386,54,1,R,0,0,0,0,0,0,0,0.4494
932648,57,1,D,0,0,0,0,0,0,0,0.4417
902699,66,0,D,1,1,0,1,1,0,1,0.8361
944796,58,0,D,1,1,1,1,1,1,1,1.0
920941,67,0,U,1,1,1,1,1,1,1,0.9819
939772,44,1,D,1,1,1,1,1,1,1,1.0
943822,90,0,D,1,1,1,1,1,1,1,0.9229
957244,68,0,D,1,0,1,1,1,1,1,0.8687
929505,30,1,D,0,0,0,0,0,0,1,0.511
927714,48,0,R,0,0,0,0,0,0,1,0.4648
905375,46,1,D,1,1,0,1,1,0,1,0.8875
939357,70,0,R,1,1,1,1,1,1,1,0.9742
929400,50,1,D,0,1,0,0,1,0,1,0.5704
948658,63,0,R,1,1,1,1,1,1,1,0.9922
946375,25,1,D,0,0,0,0,1,0,0,0.5239
904447,26,1,R,0,0,0,1,1,1,1,0.7137
907251,71,1,U,1,1,1,1,1,1,1,0.9717
928755,34,1,D,1,1,1,1,1,1,1,1.0
954094,78,1,R,1,1,1,1,1,1,1,0.9537
900600,40,0,R,1,1,1,1,1,1,1,1.0
952529,25,0,R,0,0,0,0,1,1,1,0.5239
913393,48,1,R,1,0,1,0,1,0,1,0.7276
958110,65,1,R,1,1,1,1,1,1,1,0.9871
929024,40,1,R,1,1,1,1,1,1,1,1.0
933802,53,0,R,1,0,1,0,1,1,1,0.7148
918892,30,1,U,0,1,1,1,0,1,1,0.9625
951221,33,1,R,0,0,1,0,0,0,1,0.6517
905042,43,1,U,1,1,1,0,1,1,1,0.8512
923020,38,1,D,1,0,1,1,1,1,1,0.9457
914522,88,0,D,1,1,1,1,1,1,1,0.928
946220,63,0,R,1,1,1,1,1,1,1,0.9922
950874,59,1,R,1,1,1,1,1,1,1,1.0
955858,46,1,R,1,0,1,0,0,0,1,0.7328
901898,42,0,U,1,0,1,0,0,0,1,0.743
939569,47,0,R,1,1,1,1,0,1,1,1.0
909719,39,1,U,1,1,1,1,1,1,1,1.0
909984,61,0,D,1,0,1,0,1,0,1,0.6942
929059,79,1,U,1,1,1,1,1,1,1,0.9511
924637,51,0,R,1,1,1,1,1,1,1,1.0
924332,87,1,R,1,1,1,1,1,1,1,0.9306
900168,36,0,R,0,0,0,0,1,0,1,0.4956
956708,63,1,D,0,0,0,0,0,0,0,0.4263
944429,34,1,D,1,0,1,1,1,1,1,0.956
908010,29,0,U,0,0,1,1,1,1,1,0.8544
933839,61,0,R,1,1,1,1,1,1,1,0.9973
919426,31,0,U,0,0,0,0,0,0,0,0.5084
959446,52,1,U,1,0,0,1,1,1,0,0.7614
953902,20,0,U,0,0,0,0,0,0,0,0.5367
956177,34,0,D,1,0,1,0,0,0,1,0.7636
932693,61,1,D,0,0,0,0,1,0,1,0.4314
955871,64,1,U,1,1,1,1,1,1,1,0.9896
910521,45,0,U,1,0,0,0,1,1,1,0.587
904633,61,0,D,1,1,1,1,1,1,1,0.9973
957751,52,0,D,0,0,0,0,0,0,0,0.4545
950347,40,1,R,1,0,1,1,1,1,1,0.9406
958287,70,1,R,1,1,1,1,1,1,1,0.9742
927590,21,1,R,0,0,0,0,0,0,1,0.5341
942695,30,1,R,0,0,1,1,1,0,1,0.8518
936312,55,1,U,0,0,0,1,0,0,1,0.6392
900862,56,1,D,0,0,0,0,1,0,1,0.4442
918786,35,1,R,1,1,1,1,1,1,1,1.0
941234,52,1,U,0,1,1,0,1,0,1,0.7136
901812,26,0,D,0,0,0,1,1,1,1,0.7137
939231,21,0,U,0,0,0,0,0,0,1,0.5341
939469,52,0,R,0,0,1,0,1,1,1,0.6029
923184,71,1,D,1,0,1,1,1,1,1,0.861
922091,41,0,D,1,1,1,1,1,1,0,1.0
902838,33,1,D,1,0,1,0,1,0,1,0.7661
938113,50,1,U,1,0,1,1,1,0,0,0.9149
940963,25,0,R,0,0,0,0,1,0,1,0.5239
911241,64,1,D,0,0,0,0,1,0,0,0.4237
919717,23,0,U,0,0,0,0,0,0,0,0.529
918500,45,0,D,0,0,1,0,1,0,0,0.6209
937380,87,0,R,1,1,1,1,1,1,1,0.9306
912904,64,1,R,1,0,1,1,1,1,1,0.8789
920127,37,0,D,1,1,1,1,1,1,1,1.0
913136,54,0,D,1,1,1,1,1,1,1,1.0
908030,35,0,U,1,1,1,1,1,0,1,1.0
927603,83,0,D,1,1,1,1,1,1,1,0.9408
953673,20,1,U,0,0,0,0,0,0,0,0.5367
936638,50,0,D,0,0,1,0,0,0,0,0.608
927710,20,0,D,0,0,0,0,0,0,1,0.5367
947425,64,1,D,1,1,1,1,1,1,1,0.9896
927452,74,1,D,0,0,0,1,1,0,1,0.5904
902815,55,1,D,1,1,1,1,1,1,1,1.0
910231,34,1,D,1,0,1,0,1,1,1,0.7636
949655,43,1,U,1,1,1,1,1,1,1,1.0
932696,61,1,D,0,0,0,0,0,0,1,0.4314
949102,41,1,U,0,0,1,1,1,1,1,0.8235
909824,27,0,D,0,0,0,1,1,1,1,0.7111
916425,77,0,D,1,1,1,1,1,1,1,0.9563
914413,74,1,R,0,1,1,0,1,1,1,0.6571
903589,33,0,U,1,0,1,0,1,0,1,0.7661
913935,20,0,U,0,0,0,0,0,0,1,0.5367
955125,21,0,R,0,0,0,0,0,0,1,0.5341
923775,59,1,U,1,1,1,1,1,1,1,1.0
956876,35,1,D,1,0,1,0,1,1,1,0.761
957708,50,0,U,1,1,1,0,1,0,1,0.8332
957402,47,1,R,0,0,0,0,0,0,1,0.4674
917260,56,1,U,1,1,1,1,1,1,1,1.0
948596,60,0,R,0,0,0,0,1,0,1,0.434
952664,57,1,D,0,0,1,0,1,1,1,0.59
907286,32,0,U,1,1,0,0,0,1,1,0.7311
947850,72,0,U,1,1,1,1,1,1,1,0.9691
902602,62,1,R,1,0,1,1,1,1,1,0.8841
910252,64,0,R,1,1,0,0,1,0,1,0.6489
927834,28,1,U,0,0,1,1,1,1,1,0.8569
918680,32,1,D,0,0,1,0,0,0,1,0.6542
939839,20,0,U,0,0,0,0,0,0,1,0.5367
959779,83,0,D,0,1,1,1,1,1,1,0.8264
942999,38,0,R,0,0,0,0,1,0,1,0.4905
939291,53,0,U,1,0,1,0,1,1,1,0.7148
934563,56,1,D,1,0,1,1,1,1,1,0.8995
944404,26,0,R,0,0,0,0,0,0,1,0.5213
943171,75,1,U,1,1,1,1,1,1,1,0.9614
918934,39,1,R,1,1,1,1,1,1,1,1.0
956263,77,1,R,1,1,1,1,1,1,1,0.9563
959315,59,0,R,1,1,1,1,1,1,1,1.0
940328,59,0,R,0,0,0,0,0,0,0,0.4365
947944,34,0,R,1,1,0,0,1,0,1,0.7259
917973,63,0,U,1,0,0,0,1,0,1,0.5407
954442,40,1,R,1,0,0,0,1,1,0,0.5998
959395,32,1,U,1,0,1,1,0,1,1,0.9611
901716,57,0,R,1,1,1,1,1,1,1,1.0
935930,22,0,U,0,0,0,0,0,0,0,0.5316
943729,47,1,R,1,0,1,0,1,0,1,0.7302
958519,38,0,U,1,0,1,1,1,0,0,0.9457
904706,35,1,U,1,1,1,1,1,1,1,1.0
937634,32,0,D,1,1,1,1,1,1,1,1.0
920490,20,0,U,0,0,0,0,0,0,1,0.5367
942280,70,0,R,1,1,1,1,1,1,1,0.9742
907002,54,1,U,0,0,0,0,1,0,0,0.4494
930887,61,0,R,1,1,1,1,1,1,1,0.9973
947262,55,0,D,1,1,1,1,1,1,1,1.0
939299,63,0,R,1,0,1,1,1,1,1,0.8815
943903,30,1,U,0,1,1,1,1,1,1,0.9625
921267,58,1,R,1,1,1,1,1,1,1,1.0
903497,68,0,U,1,1,1,1,1,1,1,0.9794
952927,70,0,U,0,0,0,0,0,0,1,0.4083
900527,84,1,R,0,0,1,1,1,0,0,0.7131
913233,70,1,D,0,0,1,1,1,1,1,0.7491
940424,39,1,U,1,1,1,1,1,0,1,1.0
909685,87,1,R,1,0,0,0,1,0,0,0.4791
916417,58,1,D,1,1,1,1,1,1,1,1.0
911568,52,1,R,1,1,1,1,1,1,1,1.0
904255,64,0,D,1,1,1,1,1,1,1,0.9896
939039,86,1,D,1,1,0,0,1,0,1,0.5924
930693,21,1,D,0,0,0,0,0,0,1,0.5341
902116,58,0,U,0,0,0,0,0,0,0,0.4391
957153,74,0,D,1,1,1,0,1,1,0,0.7715
950964,62,1,D,0,0,0,0,0,0,0,0.4288
919178,34,0,D,0,0,1,0,0,1,1,0.6491
940962,55,1,R,1,1,1,1,1,1,1,1.0
944575,49,1,D,1,1,1,1,1,1,1,1.0
952961,27,1,D,0,0,0,1,1,1,1,0.7111
919082,53,0,D,1,0,0,0,0,0,0,0.5664
945092,90,0,D,0,0,0,0,0,0,0,0.3569
908514,65,0,U,1,0,0,0,0,0,1,0.5356
953563,21,0,R,0,0,0,0,0,0,0,0.5341
930833,39,1,U,1,1,1,1,1,1,1,1.0
913750,56,1,R,1,1,1,1,1,1,1,1.0
953254,74,0,R,1,1,1,1,1,1,1,0.964
953667,20,1,R,0,0,0,0,0,0,1,0.5367
937328,24,1,U,0,0,0,0,0,0,0,0.5264
953833,35,0,R,0,0,0,0,0,0,0,0.4982
922372,24,1,D,0,0,0,0,0,0,0,0.5264
930404,45,1,R,0,0,0,0,0,0,0,0.4725
951490,59,1,U,1,1,1,1,1,1,1,1.0
901684,69,1,U,1,0,1,1,1,1,1,0.8661
926086,85,1,R,1,1,1,1,1,0,0,0.9357
903697,67,1,D,1,1,1,1,1,1,1,0.9819
920134,46,0,D,1,0,1,0,1,0,0,0.7328
934681,38,1,U,1,0,1,1,1,1,1,0.9457
956382,80,1,U,1,0,1,0,1,1,1,0.6454
925626,25,0,R,0,0,0,0,1,0,0,0.5239
951374,25,1,D,0,0,0,0,1,1,1,0.5239
909998,40,1,D,0,1,1,1,1,1,1,0.9368
919339,46,1,U,1,0,1,0,1,0,1,0.7328
927058,46,0,R,1,1,0,0,0,0,1,0.6951
923482,50,0,D,0,0,1,0,1,0,1,0.608
950239,39,1,D,0,0,1,0,0,0,0,0.6363
911948,36,0,R,1,0,1,0,1,1,1,0.7584
945295,22,1,R,0,0,0,0,0,0,0,0.5316
928332,31,1,R,0,0,1,0,1,1,1,0.6568
942874,63,1,D,0,0,0,0,1,0,0,0.4263
958375,74,0,D,1,1,1,1,1,0,0,0.964
944941,63,0,R,0,1,0,1,1,0,1,0.7294
942297,48,0,U,1,1,1,1,1,1,1,1.0
924896,68,0,D,1,1,1,1,1,1,1,0.9794
934617,53,0,D,1,1,1,1,1,1,1,1.0
924067,20,1,D,0,0,0,0,0,0,1,0.5367
942287,47,1,R,1,0,1,0,0,0,1,0.7302
904139,61,1,R,0,0,1,0,1,0,1,0.5798
950671,34,1,R,1,0,1,0,1,1,1,0.7636
942937,72,0,D,1,1,1,1,1,1,1,0.9691
928776,74,1,U,1,0,1,1,1,0,1,0.8533
926611,46,0,U,1,0,1,0,1,0,0,0.7328
943242,27,1,U,0,0,0,0,0,0,1,0.5187
906355,89,1,D,0,0,1,0,1,0,1,0.5078
947070,60,0,D,1,0,1,0,1,0,1,0.6968
943255,21,1,D,0,0,0,0,0,0,1,0.5341
943103,28,0,U,0,0,1,1,0,0,0,0.8569
953028,56,0,U,1,1,0,0,0,1,1,0.6694
945588,50,0,R,1,0,1,0,1,0,1,0.7225
906517,27,0,R,0,0,0,1,1,1,1,0.7111
926256,85,1,U,1,0,0,0,0,0,1,0.4842
952334,64,1,R,1,0,1,0,1,1,1,0.6865
955929,20,1,U,0,0,0,0,0,0,0,0.5367
955405,52,1,U,0,0,0,1,0,0,1,0.6469
911176,54,0,U,0,1,1,1,1,1,1,0.9009
920160,37,0,U,1,1,0,1,1,1,1,0.9106
956714,74,1,D,1,1,1,1,1,1,1,0.964
909894,42,1,D,0,0,0,1,1,0,0,0.6726
900261,40,0,R,1,1,1,1,1,0,1,1.0
926551,78,0,U,1,1,1,1,1,1,1,0.9537
910724,21,0,D,0,0,0,0,0,0,1,0.5341
947221,44,0,R,1,0,1,1,1,0,1,0.9303
